,engine_pcd,gas_fuel_flow_x,ngp,npt,t1_temperature,t5_average_temperature,turb_air_inlet_filter_dp
2018-09-22 15:08:34+00:00,190.88,0.3308642053616009,95.22,91.36,26.850000000000023,677.3,62
2018-09-22 15:09:04+00:00,190.84,0.33134446758043556,95.22,91.43,26.850000000000023,677.37,62
2018-09-22 15:09:34+00:00,190.94,0.3314668483125943,95.28,91.63,26.850000000000023,677.43,62
2018-09-22 15:10:04+00:00,190.8,0.33050691393693177,95.22,91.45,26.850000000000023,677.44,62
2018-09-22 15:10:34+00:00,190.78,0.3318685677005014,95.2,91.33,26.850000000000023,677.59,62
2018-09-22 15:11:04+00:00,190.96,0.33042153742927605,95.3,91.49,26.850000000000023,677.56,62
2018-09-22 15:11:34+00:00,190.9,0.33084070919871195,95.28,91.59,26.850000000000023,677.64,62
2018-09-22 15:12:04+00:00,190.96,0.33057465503409617,95.32,91.43,26.850000000000023,677.65,62
2018-09-22 15:12:34+00:00,190.9,0.33120409603638046,95.3,91.48,26.850000000000023,677.74,62
2018-09-22 15:13:04+00:00,191.06,0.3310609303989732,95.4,91.49,26.850000000000023,677.8,62
2018-09-22 15:13:34+00:00,191.0,0.33158105042907215,95.38,91.47,26.850000000000023,677.9,62
2018-09-22 15:14:04+00:00,191.12,0.33227084542497926,95.44,91.61,26.850000000000023,678.07,62
2018-09-22 15:14:34+00:00,190.98,0.3315552201139485,95.38,91.46,26.850000000000023,677.98,62
2018-09-22 15:15:04+00:00,189.12,0.32477840150415244,93.56,91.49,26.850000000000023,671.61,62
2018-09-22 15:15:34+00:00,189.2,0.32533627299507695,93.6,91.45,26.850000000000023,671.7,62
2018-09-22 15:16:04+00:00,189.22,0.3248613718916622,93.62,91.5,26.850000000000023,671.7,62
2018-09-22 15:16:34+00:00,189.16,0.32557236729371497,93.6,91.47,26.850000000000023,671.79,62
2018-09-22 15:17:04+00:00,189.26,0.3260717902347786,93.66,91.48,26.850000000000023,671.94,62
2018-09-22 15:17:34+00:00,189.14,0.3255507261615417,93.6,91.63,26.850000000000023,671.88,62
2018-09-22 15:18:04+00:00,189.2,0.32630406413485236,93.66,91.38,26.850000000000023,672.06,62
2018-09-22 15:18:34+00:00,189.34,0.3253651954167969,93.72,91.65,26.850000000000023,672.05,62
2018-09-22 15:19:04+00:00,189.28,0.3247453508218269,93.7,91.39,26.850000000000023,672.03,62
2018-09-22 15:19:34+00:00,189.3,0.3251961186502947,93.72,91.26,26.850000000000023,672.14,62
2018-09-22 15:20:04+00:00,189.36,0.32348079962129933,93.76,91.44,26.850000000000023,672.13,62
2018-09-22 15:20:34+00:00,189.36,0.3259224195935777,93.78,91.64,26.850000000000023,672.33,62
2018-09-22 15:21:04+00:00,189.42,0.3252909080098976,93.82,91.59,26.850000000000023,672.32,62
2018-09-22 15:21:34+00:00,189.38,0.32661451594606306,93.82,91.41,26.850000000000023,672.53,62
2018-09-22 15:22:04+00:00,189.4,0.3243321916764046,93.82,91.48,26.850000000000023,672.34,62
2018-09-22 15:22:34+00:00,189.38,0.32622030660362444,93.82,91.41,26.850000000000023,672.59,62
2018-09-22 15:23:04+00:00,189.36,0.3260987941363465,93.82,91.56,26.850000000000023,672.66,62
2018-09-22 15:23:34+00:00,189.52,0.3269574388175542,93.9,91.46,26.850000000000023,672.77,62
2018-09-22 15:24:04+00:00,189.48,0.3260767616488034,93.9,91.68,26.850000000000023,672.71,62
2018-09-22 15:24:34+00:00,189.48,0.3263227268073775,93.9,91.56,26.850000000000023,672.86,62
2018-09-22 15:25:04+00:00,189.54,0.32772800615246567,93.94,91.5,26.850000000000023,672.99,62
2018-09-22 15:25:34+00:00,189.54,0.3271472539714083,93.96,91.54,26.850000000000023,673.01,62
2018-09-22 15:26:04+00:00,189.56,0.3266743183162354,93.98,91.62,26.850000000000023,673.02,62
2018-09-22 15:26:34+00:00,189.58,0.3266057367650506,93.98,91.53,26.850000000000023,673.03,62
2018-09-22 15:27:04+00:00,189.6,0.326851114271305,94.0,91.63,26.850000000000023,673.12,62
2018-09-22 15:27:34+00:00,189.6,0.327437359128252,94.02,91.48,26.850000000000023,673.25,62
2018-09-22 15:28:04+00:00,189.58,0.3252096851032975,94.02,91.43,26.850000000000023,673.14,62
2018-09-22 15:28:34+00:00,189.64,0.3270266602758705,94.04,91.54,26.850000000000023,673.3,62
2018-09-22 15:29:04+00:00,189.7,0.32694865731266903,94.1,91.66,26.850000000000023,673.42,62
2018-09-22 15:29:34+00:00,189.66,0.32693214645332463,94.08,91.68,26.850000000000023,673.45,62
2018-09-22 15:30:04+00:00,189.72,0.32652872952352924,94.12,91.48,26.850000000000023,673.46,62
2018-09-22 15:30:34+00:00,189.72,0.32671502198542496,94.12,91.47,26.850000000000023,673.52,62
2018-09-22 15:31:04+00:00,189.68,0.3268900653460606,94.12,91.27,26.850000000000023,673.61,62
2018-09-22 15:31:34+00:00,189.86,0.32549592849748066,94.22,91.41,26.850000000000023,673.54,62
2018-09-22 15:32:04+00:00,189.82,0.3265437486258662,94.2,91.66,26.850000000000023,673.67,62
2018-09-22 15:32:34+00:00,189.86,0.32843943492539424,94.24,91.44,26.850000000000023,673.92,62
2018-09-22 15:33:04+00:00,189.86,0.3267032682861135,94.24,91.6,26.850000000000023,673.83,62
2018-09-22 15:33:34+00:00,189.84,0.3273604132017848,94.24,91.57,26.850000000000023,673.96,62
2018-09-22 15:34:04+00:00,189.94,0.3269950251414368,94.3,91.65,26.850000000000023,673.97,62
2018-09-22 15:34:34+00:00,189.78,0.3284888626005449,94.24,91.66,26.850000000000023,674.16,62
2018-09-22 15:35:04+00:00,189.9,0.32707885489704497,94.3,91.46,26.850000000000023,674.1,62
2018-09-22 15:35:34+00:00,189.9,0.32787548169867764,94.3,91.48,26.850000000000023,674.24,62
2018-09-22 15:36:04+00:00,189.9,0.3274784432486474,94.32,91.57,26.850000000000023,674.19,62
2018-09-22 15:36:34+00:00,189.98,0.32821931239092866,94.36,91.52,26.850000000000023,674.35,62
2018-09-22 15:37:04+00:00,190.04,0.3292027032629597,94.4,91.54,26.850000000000023,674.51,62
2018-09-22 15:37:34+00:00,189.96,0.3279643539512685,94.38,91.49,26.850000000000023,674.45,62
2018-09-22 15:38:04+00:00,189.88,0.32656091382768765,94.34,91.36,26.850000000000023,674.39,62
2018-09-22 15:38:34+00:00,189.98,0.3270762536799931,94.4,91.6,26.850000000000023,674.52,62
2018-09-22 15:39:04+00:00,190.06,0.3280703497003281,94.44,91.41,26.850000000000023,674.62,62
2018-09-22 15:39:34+00:00,190.06,0.329621232405481,94.46,91.56,26.850000000000023,674.83,62
2018-09-22 15:40:04+00:00,190.04,0.327632800992299,94.46,91.46,26.850000000000023,674.74,62
2018-09-22 15:40:34+00:00,190.12,0.3285463567763183,94.5,91.44,26.850000000000023,674.83,62
2018-09-22 15:41:04+00:00,190.12,0.32888760963992736,94.52,91.45,26.850000000000023,674.92,62
2018-09-22 15:41:34+00:00,190.14,0.32882138371755376,94.52,91.49,26.850000000000023,675.04,62
2018-09-22 15:42:04+00:00,190.08,0.3287968617891248,94.5,91.5,26.850000000000023,675.04,62
2018-09-22 15:42:34+00:00,190.22,0.32885657838809806,94.6,91.63,26.850000000000023,675.12,62
2018-09-22 15:43:04+00:00,190.18,0.3286754026919446,94.58,91.54,26.850000000000023,675.1,62
2018-09-22 15:43:34+00:00,190.18,0.32878601478104,94.58,91.57,26.850000000000023,675.15,62
2018-09-22 15:44:04+00:00,190.22,0.3281208521816536,94.62,91.6,26.850000000000023,675.21,62
2018-09-22 15:44:34+00:00,190.3,0.3280973375331802,94.66,91.5,26.850000000000023,675.24,62
2018-09-22 15:45:04+00:00,190.22,0.3287906383517797,94.64,91.48,26.850000000000023,675.4,62
2018-09-22 15:45:34+00:00,190.32,0.3287121600812924,94.68,91.66,26.850000000000023,675.42,62
2018-09-22 15:46:04+00:00,190.32,0.32946366326608956,94.7,91.41,26.850000000000023,675.55,62
2018-09-22 15:46:34+00:00,190.38,0.32821762353790573,94.74,91.53,26.850000000000023,675.47,62
2018-09-22 15:47:04+00:00,190.36,0.33004154107953937,94.74,91.49,26.850000000000023,675.69,62
2018-09-22 15:47:34+00:00,190.48,0.3303893929029839,94.8,91.46,26.850000000000023,675.7,62
2018-09-22 15:48:04+00:00,190.44,0.329707370545711,94.78,91.6,26.850000000000023,675.8,62
2018-09-22 15:48:34+00:00,190.44,0.3296113908190782,94.8,91.52,26.850000000000023,675.84,62
2018-09-22 15:49:04+00:00,190.4,0.32958469277078184,94.8,91.63,26.850000000000023,675.88,62
2018-09-22 15:49:34+00:00,190.5,0.32847949725181047,94.84,91.53,26.850000000000023,675.84,62
2018-09-22 15:50:04+00:00,190.44,0.33003056163453054,94.82,91.63,26.850000000000023,676.09,62
2018-09-22 15:50:34+00:00,190.48,0.3299535206176855,94.86,91.53,26.850000000000023,676.11,62
2018-09-22 15:51:04+00:00,190.48,0.328766567269576,94.86,91.45,26.850000000000023,676.09,62
2018-09-22 15:51:34+00:00,190.46,0.3284423766796421,94.86,91.45,26.850000000000023,676.11,62
2018-09-22 15:52:04+00:00,190.58,0.3293650466419653,94.94,91.68,26.850000000000023,676.22,62
2018-09-22 15:52:34+00:00,190.6,0.3316942441146304,94.96,91.64,26.850000000000023,676.43,62
2018-09-22 15:53:04+00:00,190.56,0.32872160128578254,94.94,91.56,26.850000000000023,676.34,62
2018-09-22 15:53:34+00:00,190.54,0.32975957317756943,94.94,91.28,26.850000000000023,676.39,62
2018-09-22 15:54:04+00:00,190.56,0.3286802577703984,94.96,91.48,26.850000000000023,676.46,62
2018-09-22 15:54:34+00:00,190.6,0.32877695640299925,94.98,91.59,26.850000000000023,676.51,62
2018-09-22 15:55:04+00:00,190.64,0.3308772923476375,95.02,91.48,26.850000000000023,676.59,62
2018-09-22 15:55:34+00:00,190.66,0.33013048033240955,95.04,91.44,26.850000000000023,676.65,62
2018-09-22 15:56:04+00:00,190.64,0.3309373736774502,95.04,91.76,26.850000000000023,676.82,62
2018-09-22 15:56:34+00:00,190.76,0.32995241474627096,95.1,91.3,26.850000000000023,676.79,62
2018-09-22 15:57:04+00:00,190.76,0.3294672536352218,95.1,91.63,26.850000000000023,676.85,62
2018-09-22 15:57:34+00:00,190.68,0.32944574003451177,95.06,91.57,26.850000000000023,676.82,62
2018-09-22 15:58:04+00:00,190.78,0.33042756701911546,95.14,91.44,26.850000000000023,676.97,62
2018-09-22 15:58:34+00:00,190.78,0.3315322185574538,95.14,91.54,26.850000000000023,677.09,62
2018-09-22 15:59:04+00:00,190.8,0.3300178758030184,95.16,91.49,26.850000000000023,677.12,62
2018-09-22 15:59:34+00:00,190.8,0.33060547894345726,95.18,91.48,26.850000000000023,677.12,62
2018-09-22 16:00:04+00:00,190.82,0.3305504371711839,95.2,91.54,26.850000000000023,677.26,62
2018-09-22 16:00:34+00:00,190.86,0.33050509216215074,95.22,91.52,26.850000000000023,677.27,62
2018-09-22 16:01:04+00:00,190.84,0.332073392161231,95.22,91.55,26.850000000000023,677.44,62
2018-09-22 16:01:34+00:00,190.88,0.3295005399787333,95.24,91.39,26.850000000000023,677.35,62
2018-09-22 16:02:04+00:00,190.94,0.32862804956762603,95.28,91.59,26.850000000000023,677.28,62
2018-09-22 16:02:34+00:00,190.96,0.3304838765296531,95.3,91.38,26.850000000000023,677.54,62
2018-09-22 16:03:04+00:00,190.96,0.33234552201132966,95.32,91.45,26.850000000000023,677.7,62
2018-09-22 16:03:34+00:00,190.96,0.3315225234223413,95.32,91.63,26.850000000000023,677.75,62
2018-09-22 16:04:04+00:00,191.04,0.3320724629700613,95.36,91.53,26.850000000000023,677.79,62
2018-09-22 16:04:34+00:00,190.96,0.33111263777891736,95.34,91.5,26.850000000000023,677.78,62
2018-09-22 16:05:04+00:00,190.98,0.3319275715188123,95.36,91.43,26.850000000000023,677.88,62
2018-09-22 16:05:34+00:00,191.1,0.3308631767056046,95.42,91.67,26.850000000000023,677.87,62
2018-09-22 16:06:04+00:00,191.1,0.331921168306354,95.44,91.48,26.850000000000023,678.03,62
2018-09-22 16:06:34+00:00,191.18,0.3307652775117728,95.48,91.62,26.850000000000023,677.97,62
2018-09-22 16:07:04+00:00,189.22,0.32479555406448357,93.62,91.59,26.850000000000023,671.6,62
2018-09-22 16:07:34+00:00,189.16,0.32517026146244316,93.58,91.48,26.850000000000023,671.7,62
2018-09-22 16:08:04+00:00,189.26,0.32562446944003404,93.66,91.49,26.850000000000023,671.78,62
2018-09-22 16:08:34+00:00,189.22,0.3244827501117119,93.64,91.47,26.850000000000023,671.81,62
2018-09-22 16:09:04+00:00,189.18,0.3255797527376679,93.62,91.37,26.850000000000023,671.92,62
2018-09-22 16:09:34+00:00,189.18,0.32508203718385403,93.64,91.28,26.850000000000023,671.95,62
2018-09-22 16:10:04+00:00,189.32,0.32586406850872823,93.72,91.44,26.850000000000023,672.01,62
2018-09-22 16:10:34+00:00,189.28,0.3255565243223161,93.7,91.54,26.850000000000023,672.11,62
2018-09-22 16:11:04+00:00,189.42,0.32512519846067495,93.78,91.64,26.850000000000023,672.08,62
2018-09-22 16:11:34+00:00,189.34,0.3257000954035056,93.74,91.42,26.850000000000023,672.19,62
2018-09-22 16:12:04+00:00,189.32,0.3258710724108604,93.76,91.45,26.850000000000023,672.27,62
2018-09-22 16:12:34+00:00,189.38,0.3269575784351979,93.8,91.54,26.850000000000023,672.37,62
2018-09-22 16:13:04+00:00,189.44,0.32615231886796225,93.82,91.57,26.850000000000023,672.46,62
2018-09-22 16:13:34+00:00,189.44,0.3255077774881142,93.84,91.54,26.850000000000023,672.42,62
2018-09-22 16:14:04+00:00,189.44,0.3264906463485905,93.84,91.37,26.850000000000023,672.57,62
2018-09-22 16:14:34+00:00,189.4,0.3281034065302341,93.84,91.43,26.850000000000023,672.72,62
2018-09-22 16:15:04+00:00,189.5,0.326969850550437,93.88,91.57,26.850000000000023,672.68,62
2018-09-22 16:15:34+00:00,189.52,0.3269541612937505,93.92,91.49,26.850000000000023,672.76,62
2018-09-22 16:16:04+00:00,189.48,0.3267273653251857,93.9,91.7,26.850000000000023,672.8,62
2018-09-22 16:16:34+00:00,189.58,0.32667513800570164,93.96,91.6,26.850000000000023,672.9,62
2018-09-22 16:17:04+00:00,189.5,0.3265637031126892,93.92,91.73,26.850000000000023,672.86,62
2018-09-22 16:17:34+00:00,189.64,0.3262652036103485,94.0,91.64,26.850000000000023,672.91,62
2018-09-22 16:18:04+00:00,189.56,0.32656454460381423,93.96,91.59,26.850000000000023,672.97,62
2018-09-22 16:18:34+00:00,189.56,0.3258582296565986,93.98,91.46,26.850000000000023,673.07,62
2018-09-22 16:19:04+00:00,189.6,0.3275710005508967,94.0,91.46,26.850000000000023,673.1,62
2018-09-22 16:19:34+00:00,189.62,0.32764368038402814,94.02,91.47,26.850000000000023,673.29,62
2018-09-22 16:20:04+00:00,189.72,0.3280763349434253,94.08,91.65,26.850000000000023,673.38,62
2018-09-22 16:20:34+00:00,189.72,0.3272575692811682,94.1,91.64,26.850000000000023,673.43,62
2018-09-22 16:21:04+00:00,189.68,0.32656706818615794,94.08,91.35,26.850000000000023,673.36,62
2018-09-22 16:21:34+00:00,189.66,0.32767071653583274,94.08,91.56,26.850000000000023,673.51,62
2018-09-22 16:22:04+00:00,189.72,0.32603491152216996,94.12,91.49,26.850000000000023,673.46,62
2018-09-22 16:22:34+00:00,189.82,0.3268402325189665,94.18,91.62,26.850000000000023,673.56,62
2018-09-22 16:23:04+00:00,189.82,0.32868794749110447,94.2,91.56,26.850000000000023,673.73,62
2018-09-22 16:23:34+00:00,189.86,0.32688527707671977,94.22,91.75,26.850000000000023,673.71,62
2018-09-22 16:24:04+00:00,189.82,0.3280402006797378,94.22,91.53,26.850000000000023,673.81,62
2018-09-22 16:24:34+00:00,189.84,0.3275949275796301,94.22,91.61,26.850000000000023,673.79,62
2018-09-22 16:25:04+00:00,189.84,0.32604928668545774,94.24,91.46,26.850000000000023,673.8,62
2018-09-22 16:25:34+00:00,189.94,0.32652655809215825,94.3,91.58,26.850000000000023,673.89,62
2018-09-22 16:26:04+00:00,189.88,0.3274334094022658,94.28,91.32,26.850000000000023,673.97,62
2018-09-22 16:26:34+00:00,189.9,0.32826010159782215,94.28,91.55,26.850000000000023,674.15,62
2018-09-22 16:27:04+00:00,189.92,0.32775522632221876,94.3,91.56,26.850000000000023,674.16,62
2018-09-22 16:27:34+00:00,190.02,0.32712688634540793,94.38,91.4,26.850000000000023,674.19,62
2018-09-22 16:28:04+00:00,189.92,0.3288873006736855,94.32,91.79,26.850000000000023,674.38,62
2018-09-22 16:28:34+00:00,189.9,0.3268360580368742,94.32,91.42,26.850000000000023,674.28,62
2018-09-22 16:29:04+00:00,190.06,0.3270897450166175,94.42,91.61,26.850000000000023,674.33,62
2018-09-22 16:29:34+00:00,190.02,0.3263965171366182,94.4,91.68,26.850000000000023,674.4,62
2018-09-22 16:30:04+00:00,190.04,0.3287511562144868,94.42,91.63,26.850000000000023,674.58,62
2018-09-22 16:30:34+00:00,190.04,0.3296357215342402,94.44,91.54,26.850000000000023,674.69,62
2018-09-22 16:31:04+00:00,190.02,0.3279485338092943,94.44,91.5,26.850000000000023,674.61,62
2018-09-22 16:31:34+00:00,190.16,0.3291487927324653,94.5,91.58,26.850000000000023,674.78,62
2018-09-22 16:32:04+00:00,190.12,0.32991917683257505,94.5,91.64,26.850000000000023,674.9,62
2018-09-22 16:32:34+00:00,190.02,0.3286564213742319,94.46,91.49,26.850000000000023,674.89,62
2018-09-22 16:33:04+00:00,190.14,0.32821158205611467,94.52,91.48,26.850000000000023,674.85,62
2018-09-22 16:33:34+00:00,190.2,0.3276766374667631,94.56,91.57,26.850000000000023,674.95,62
2018-09-22 16:34:04+00:00,190.22,0.32956333937495663,94.58,91.53,26.850000000000023,675.06,62
2018-09-22 16:34:34+00:00,190.14,0.32744639610549164,94.54,91.55,26.850000000000023,675.06,62
2018-09-22 16:35:04+00:00,190.24,0.32844792383169025,94.6,91.44,26.850000000000023,675.22,62
2018-09-22 16:35:34+00:00,190.26,0.328354506014296,94.64,91.52,26.850000000000023,675.18,62
2018-09-22 16:36:04+00:00,190.24,0.3307067775335813,94.62,91.45,26.850000000000023,675.41,62
2018-09-22 16:36:34+00:00,190.36,0.3281597402035216,94.7,91.59,26.850000000000023,675.34,62
2018-09-22 16:37:04+00:00,190.26,0.33019317085377425,94.64,91.63,26.850000000000023,675.49,62
2018-09-22 16:37:34+00:00,190.3,0.329034654908829,94.68,91.49,26.850000000000023,675.49,62
2018-09-22 16:38:04+00:00,190.26,0.3295554211887447,94.68,91.46,26.850000000000023,675.6,62
2018-09-22 16:38:34+00:00,190.32,0.3280279486489947,94.7,91.46,26.850000000000023,675.51,62
2018-09-22 16:39:04+00:00,190.36,0.3288290632431364,94.74,91.41,26.850000000000023,675.61,62
2018-09-22 16:39:34+00:00,190.4,0.3295957355990102,94.76,91.49,26.850000000000023,675.74,62
2018-09-22 16:40:04+00:00,190.36,0.32899805752774197,94.76,91.47,26.850000000000023,675.79,62
2018-09-22 16:40:34+00:00,190.42,0.32894634820373664,94.8,91.5,26.850000000000023,675.83,62
2018-09-22 16:41:04+00:00,190.44,0.33005295091205267,94.8,91.48,26.850000000000023,675.96,62
2018-09-22 16:41:34+00:00,190.48,0.3296709937283165,94.84,91.4,26.850000000000023,675.99,62
2018-09-22 16:42:04+00:00,190.48,0.32876674497921843,94.86,91.46,26.850000000000023,675.98,62
2018-09-22 16:42:34+00:00,190.54,0.3305910371661586,94.88,91.56,26.850000000000023,676.14,62
2018-09-22 16:43:04+00:00,190.5,0.330091380235221,94.88,91.65,26.850000000000023,676.16,62
2018-09-22 16:43:34+00:00,190.56,0.32939288102637543,94.92,91.55,26.850000000000023,676.21,62
2018-09-22 16:44:04+00:00,190.62,0.3293236985543072,94.94,91.61,26.850000000000023,676.22,62
2018-09-22 16:44:34+00:00,190.6,0.3293773526737487,94.96,91.58,26.850000000000023,676.26,62
2018-09-22 16:45:04+00:00,190.64,0.32906127808718905,94.98,91.54,26.850000000000023,676.37,62
2018-09-22 16:45:34+00:00,190.58,0.32876210892324137,94.96,91.37,26.850000000000023,676.45,62
2018-09-22 16:46:04+00:00,190.72,0.3314967124403085,95.04,91.69,26.850000000000023,676.63,62
2018-09-22 16:46:34+00:00,190.64,0.32962273533817843,95.0,91.49,26.850000000000023,676.59,62
2018-09-22 16:47:04+00:00,190.68,0.3298922545244387,95.04,91.42,26.850000000000023,676.62,62
2018-09-22 16:47:34+00:00,190.8,0.3308031259675623,95.1,91.5,26.850000000000023,676.76,62
2018-09-22 16:48:04+00:00,190.74,0.3304919201527655,95.08,91.34,26.850000000000023,676.8,62
2018-09-22 16:48:34+00:00,190.76,0.3291638626198436,95.1,91.57,26.850000000000023,676.78,62
2018-09-22 16:49:04+00:00,190.74,0.32907448254599414,95.1,91.45,26.850000000000023,676.74,62
2018-09-22 16:49:34+00:00,190.76,0.33008764144646374,95.12,91.59,26.850000000000023,676.94,62
2018-09-22 16:50:04+00:00,190.8,0.33074031504814616,95.14,91.5,26.850000000000023,677.06,62
2018-09-22 16:50:34+00:00,190.78,0.32963328639997946,95.14,91.62,26.850000000000023,677.06,62
2018-09-22 16:51:04+00:00,190.78,0.33059416023060023,95.16,91.5,26.850000000000023,677.14,62
2018-09-22 16:51:34+00:00,190.88,0.3303680558386065,95.22,91.41,26.850000000000023,677.21,62
2018-09-22 16:52:04+00:00,190.88,0.3310440296656748,95.22,91.5,26.850000000000023,677.25,62
2018-09-22 16:52:34+00:00,190.94,0.33124225484336955,95.26,91.67,26.850000000000023,677.36,62
2018-09-22 16:53:04+00:00,190.92,0.3308860868043672,95.26,91.44,26.850000000000023,677.36,62
2018-09-22 16:53:34+00:00,190.96,0.3304020808833227,95.3,91.62,26.850000000000023,677.45,62
2018-09-22 16:54:04+00:00,190.96,0.3290941763280542,95.3,91.58,26.850000000000023,677.37,62
2018-09-22 16:54:34+00:00,190.94,0.3299629199264309,95.3,91.48,26.850000000000023,677.58,62
2018-09-22 16:55:04+00:00,190.96,0.33186346333135436,95.32,91.4,26.850000000000023,677.71,62
2018-09-22 16:55:34+00:00,190.96,0.3309678146639829,95.32,91.44,26.850000000000023,677.69,62
2018-09-22 16:56:04+00:00,191.1,0.33140879692786607,95.4,91.6,26.850000000000023,677.79,62
2018-09-22 16:56:34+00:00,191.08,0.33115085471311245,95.4,91.55,26.850000000000023,677.76,62
2018-09-22 16:57:04+00:00,191.0,0.33186930072499554,95.38,91.45,26.850000000000023,677.9,62
2018-09-22 16:57:34+00:00,191.04,0.3310286146772547,95.4,91.47,26.850000000000023,677.93,62
2018-09-22 16:58:04+00:00,191.06,0.33028891969049234,95.42,91.37,26.850000000000023,677.95,62
2018-09-22 16:58:34+00:00,189.64,0.3246839151663835,93.82,91.72,26.850000000000023,671.45,62
2018-09-22 16:59:04+00:00,189.28,0.32569195268485335,93.64,91.44,26.850000000000023,671.68,62
2018-09-22 16:59:34+00:00,189.18,0.32604249484461106,93.6,91.59,26.850000000000023,671.76,62
2018-09-22 17:00:04+00:00,189.22,0.32599864572895826,93.64,91.71,26.850000000000023,671.83,62
2018-09-22 17:00:34+00:00,189.24,0.3246914521327842,93.64,91.53,26.850000000000023,671.85,62
2018-09-22 17:01:04+00:00,189.32,0.3256120785769685,93.7,91.67,26.850000000000023,671.99,62
2018-09-22 17:01:34+00:00,189.3,0.3261950758215818,93.7,91.54,26.850000000000023,672.0,62
2018-09-22 17:02:04+00:00,189.36,0.3249949713983437,93.74,91.38,26.850000000000023,672.05,62
2018-09-22 17:02:34+00:00,189.38,0.32564727513166136,93.76,91.54,26.850000000000023,672.15,62
2018-09-22 17:03:04+00:00,189.38,0.324964992979124,93.76,91.46,26.850000000000023,672.09,62
2018-09-22 17:03:34+00:00,189.38,0.32528155785791524,93.78,91.6,26.850000000000023,672.21,62
2018-09-22 17:04:04+00:00,189.44,0.32573579698968746,93.82,91.66,26.850000000000023,672.26,62
2018-09-22 17:04:34+00:00,189.4,0.32640782681908215,93.82,91.55,26.850000000000023,672.45,62
2018-09-22 17:05:04+00:00,189.44,0.3258226420214781,93.82,91.36,26.850000000000023,672.4,62
2018-09-22 17:05:34+00:00,189.44,0.32508157432798185,93.84,91.72,26.850000000000023,672.42,62
2018-09-22 17:06:04+00:00,189.48,0.3263475636908631,93.86,91.51,26.850000000000023,672.59,62
2018-09-22 17:06:34+00:00,189.46,0.32510808499561344,93.86,91.52,26.850000000000023,672.55,62
2018-09-22 17:07:04+00:00,189.52,0.32690188651529667,93.9,91.41,26.850000000000023,672.69,62
2018-09-22 17:07:34+00:00,189.54,0.3273959149532484,93.92,91.75,26.850000000000023,672.78,62
2018-09-22 17:08:04+00:00,189.52,0.32536017814163526,93.92,91.62,26.850000000000023,672.75,62
2018-09-22 17:08:34+00:00,189.62,0.3256312304114168,93.98,91.3,26.850000000000023,672.8,62
2018-09-22 17:09:04+00:00,189.6,0.3265888452395955,93.98,91.35,26.850000000000023,672.91,62
2018-09-22 17:09:34+00:00,189.58,0.32479719357429004,93.98,91.64,26.850000000000023,672.83,62
2018-09-22 17:10:04+00:00,189.62,0.32555807863217784,94.0,91.51,26.850000000000023,673.0,62
2018-09-22 17:10:34+00:00,189.76,0.32636859059323803,94.08,91.46,26.850000000000023,673.12,62
2018-09-22 17:11:04+00:00,189.62,0.3256151918288607,94.02,91.51,26.850000000000023,673.07,62
2018-09-22 17:11:34+00:00,189.64,0.3267559408142432,94.04,91.34,26.850000000000023,673.22,62
2018-09-22 17:12:04+00:00,189.68,0.3257850057667184,94.08,91.43,26.850000000000023,673.22,62
2018-09-22 17:12:34+00:00,189.76,0.3263151238299836,94.12,91.63,26.850000000000023,673.37,62
2018-09-22 17:13:04+00:00,189.68,0.3262891505489432,94.08,91.25,26.850000000000023,673.37,62
2018-09-22 17:13:34+00:00,189.8,0.3264462909012387,94.16,91.79,26.850000000000023,673.47,62
2018-09-22 17:14:04+00:00,189.76,0.3268836720189572,94.14,91.61,26.850000000000023,673.55,62
2018-09-22 17:14:34+00:00,189.82,0.3252733334798433,94.18,91.67,26.850000000000023,673.44,62
2018-09-22 17:15:04+00:00,189.76,0.32745111964188217,94.16,91.55,26.850000000000023,673.68,62
2018-09-22 17:15:34+00:00,189.84,0.3276556809392676,94.2,91.49,26.850000000000023,673.83,62
2018-09-22 17:16:04+00:00,189.86,0.327746698543067,94.22,91.49,26.850000000000023,673.84,62
2018-09-22 17:16:34+00:00,189.9,0.3281527470096346,94.26,91.56,26.850000000000023,673.93,62
2018-09-22 17:17:04+00:00,189.9,0.32730964064441653,94.26,91.63,26.850000000000023,673.9,62
2018-09-22 17:17:34+00:00,189.98,0.3272813048512165,94.32,91.55,26.850000000000023,674.0,62
2018-09-22 17:18:04+00:00,189.96,0.3273678823526161,94.32,91.43,26.850000000000023,674.01,62
2018-09-22 17:18:34+00:00,189.96,0.32644701413883487,94.32,91.49,26.850000000000023,674.0,62
2018-09-22 17:19:04+00:00,189.96,0.32730350590501583,94.34,91.46,26.850000000000023,674.23,62
2018-09-22 17:19:34+00:00,189.98,0.32772024448664056,94.36,91.51,26.850000000000023,674.27,62
2018-09-22 17:20:04+00:00,190.04,0.3261488375660819,94.38,91.59,26.850000000000023,674.21,62
2018-09-22 17:20:34+00:00,189.98,0.3276303542540636,94.38,91.36,26.850000000000023,674.36,62
2018-09-22 17:21:04+00:00,189.96,0.3283535832956035,94.36,91.59,26.850000000000023,674.43,62
2018-09-22 17:21:34+00:00,190.04,0.32764560318995894,94.42,91.59,26.850000000000023,674.48,62
2018-09-22 17:22:04+00:00,190.08,0.3278267927159768,94.44,91.63,26.850000000000023,674.55,62
